Date,Open,High,Low,Close,Volume,signal
2024-10-04,179.95799255371094,183.6580047607422,179.2779998779297,183.53599548339844,5916000,[]
2024-10-07,183.82400512695312,184.509994506836,179.98599243164062,181.18800354003903,5618000,[]
2024-10-08,185.19400024414065,188.6000061035156,183.85400390625,184.3999938964844,5904000,[]
2024-10-09,184.3919982910156,188.67999267578125,183.19200134277344,187.72999572753903,5661500,['engulfing_bull']
2024-10-10,186.6419982910156,189.8000030517578,186.58599853515625,188.92599487304688,5552500,[]
2024-10-11,188.56399536132807,189.35400390625,187.41799926757807,187.718002319336,4270500,[]
2024-10-14,189.47799682617188,189.91799926757807,187.1820068359375,188.93800354003903,2837000,[]
2024-10-15,189.0559997558593,189.4499969482422,185.33399963378903,185.5919952392578,5408000,[]
2024-10-16,184.99200439453125,185.3999938964844,182.406005859375,183.7740020751953,5056000,[]
2024-10-17,186.5559997558593,186.6199951171875,183.02200317382807,183.4239959716797,3577500,[]
2024-10-18,184.1999969482422,185.6320037841797,183.4239959716797,184.3500061035156,7113000,[]
2024-10-21,180.3999938964844,183.7259979248047,179.95399475097656,183.66799926757807,7086000,[]
2024-10-22,183.29800415039065,184.8800048828125,182.8719940185547,183.58999633789065,5721500,[]
2024-10-23,183.29400634765625,184.02200317382807,180.2740020751953,181.53599548339844,9249500,[]
2024-10-24,189.6779937744141,195.9559936523437,188.08200073242188,191.3159942626953,17005000,[]
2024-10-25,191.4519958496093,192.98800659179688,189.4340057373047,190.1699981689453,7474000,[]
2024-10-28,191.802001953125,192.0,189.0,189.0,6192500,[]
2024-10-29,190.0,191.56399536132807,187.8860015869141,190.61599731445312,8205500,[]
2024-10-30,190.2059936523437,192.6999969482422,189.89599609375,190.0,4754000,[]
2024-10-31,188.1600036621093,190.8719940185547,185.6699981689453,186.59800720214844,6666500,[]
2024-11-01,187.4720001220703,190.23199462890625,186.1100006103516,188.6820068359375,4926500,[]
2024-11-04,188.8059997558593,192.07400512695312,188.32000732421875,190.91799926757807,4742000,[]
2024-11-05,192.29200744628903,194.77200317382807,191.6660003662109,194.2079925537109,4135000,[]
2024-11-06,198.8000030517578,199.406005859375,196.4199981689453,198.89599609375,6233000,[]
2024-11-07,199.3600006103516,204.88800048828125,199.0,203.0559997558593,6304000,[]
2024-11-08,202.18800354003903,203.99200439453125,201.0039978027344,201.61599731445312,5475000,[]
2024-11-11,202.6000061035156,207.6000061035156,202.6000061035156,207.2019958496093,6535500,[]
2024-11-12,206.156005859375,210.6519927978516,205.4239959716797,209.6580047607422,6458500,[]
2024-11-13,209.6580047607422,212.33200073242188,208.6999969482422,209.1100006103516,6568500,[]
2024-11-14,209.8000030517578,210.8000030517578,206.3999938964844,207.9600067138672,5788500,[]
2024-11-15,204.79400634765625,205.94400024414065,200.6020050048828,202.2779998779297,7492500,[]
2024-11-18,203.30799865722656,204.23599243164065,200.75,201.0679931640625,8753500,[]
2024-11-19,199.53399658203125,205.1660003662109,198.6840057373047,204.4199981689453,9151000,['engulfing_bull']
2024-11-20,205.6000061035156,206.33799743652344,201.26199340820312,204.5959930419922,5709500,[]
2024-11-21,206.7259979248047,210.6519927978516,206.197998046875,209.4100036621093,5556500,[]
2024-11-22,210.1999969482422,212.91799926757807,210.0,212.1199951171875,7184500,[]
2024-11-25,212.9199981689453,213.7760009765625,209.8300018310547,210.54200744628903,9651000,[]
2024-11-26,212.0,214.5679931640625,210.89599609375,214.0140075683593,3722000,[]
2024-11-27,212.73800659179688,213.0399932861328,207.6820068359375,208.27999877929688,4884500,[]
2024-11-29,208.47000122070312,210.3999938964844,207.6739959716797,209.88800048828125,2915500,[]
2024-12-02,209.67999267578125,211.06399536132807,209.09800720214844,209.68600463867188,5283000,[]
2024-12-03,208.0180053710937,211.52999877929688,207.3820037841797,211.4640045166016,6421000,[]
2024-12-04,216.73399353027344,225.3260040283203,216.0,224.62600708007807,10315000,[]
2024-12-05,223.0200042724609,226.1199951171875,222.6219940185547,224.74400329589844,5377500,[]
2024-12-06,227.12399291992188,227.3999938964844,224.0,224.8679962158203,4522000,[]
2024-12-09,224.83999633789065,226.8040008544922,221.1419982910156,224.0959930419922,6117000,[]
2024-12-10,222.8040008544922,229.4739990234375,222.8040008544922,225.5679931640625,7996000,['engulfing_bull']
2024-12-11,227.2079925537109,231.5800018310547,227.2079925537109,229.43600463867188,6224000,[]
2024-12-12,228.18800354003903,230.93600463867188,227.3999938964844,229.6840057373047,3437000,[]
2024-12-13,226.0,228.3520050048828,222.9199981689453,224.22000122070312,6735500,[]
2024-12-16,223.5599975585937,226.906005859375,222.0,225.98599243164065,5932500,[]
2024-12-17,226.0,226.468002319336,222.13400268554688,222.94400024414065,6115500,[]
2024-12-18,223.4980010986328,223.77200317382807,211.3979949951172,212.197998046875,7942500,[]
2024-12-19,214.04800415039065,216.1640014648437,212.5039978027344,214.9739990234375,9859000,[]
2024-12-20,212.0,220.57400512695312,211.0,218.25,10130000,[]
2024-12-23,217.1999969482422,218.3999938964844,214.7539978027344,217.6519927978516,3933500,[]
2024-12-24,219.4160003662109,221.3099975585937,218.0,221.11199951171875,2093500,[]
2024-12-26,220.0,221.21600341796875,218.72000122070312,219.822006225586,2181500,[]
2024-12-27,218.3999938964844,218.9140014648437,212.3999938964844,216.29200744628903,5082500,['hammer']
2024-12-30,213.19400024414065,214.71600341796875,211.04600524902344,213.5399932861328,3600000,[]
2024-12-31,214.6999969482422,214.6999969482422,210.58599853515625,212.0240020751953,4204500,[]
2025-01-02,214.70399475097656,214.74200439453125,208.1999969482422,210.8679962158203,5123000,[]
2025-01-03,211.8600006103516,214.8280029296875,211.343994140625,214.7539978027344,4491500,[]
2025-01-06,216.79400634765625,216.9100036621093,213.718002319336,215.4100036621093,4254500,[]
2025-01-07,214.82000732421875,217.0,208.8939971923828,210.8300018310547,5667000,[]
2025-01-08,212.37600708007807,212.6000061035156,208.4600067138672,209.8159942626953,7108500,[]
2025-01-10,207.8260040283203,208.3059997558593,203.3500061035156,204.9140014648437,7886500,[]
2025-01-13,202.2259979248047,204.02999877929688,199.8260040283203,203.1479949951172,8563000,[]
2025-01-14,206.8800048828125,207.41200256347656,204.1179962158203,206.25799560546875,6361500,[]
2025-01-15,210.66200256347656,211.91200256347656,208.1959991455078,210.8260040283203,6437500,[]
2025-01-16,211.7079925537109,212.9499969482422,210.51600646972656,211.4320068359375,3164500,[]
2025-01-17,214.51600646972656,216.0,212.3999938964844,214.29600524902344,5409500,[]
2025-01-21,217.74400329589844,220.9739990234375,217.24400329589844,219.3699951171875,7197000,[]
2025-01-22,223.0,226.13999938964844,222.1719970703125,225.03399658203125,8184000,[]
2025-01-23,223.52999877929688,226.83999633789065,222.9499969482422,226.83999633789065,5369500,[]
2025-01-24,228.2239990234375,229.0,223.76199340820312,224.9960021972656,4588500,[]
2025-01-27,223.48399353027344,233.1959991455078,222.1999969482422,228.12399291992188,11206500,['piercing_line']
2025-01-28,230.0,239.6179962158203,226.3939971923828,234.0780029296875,12188500,[]
2025-01-29,232.1820068359375,234.0780029296875,227.0399932861328,228.7259979248047,13097000,[]
2025-01-30,205.4239959716797,206.1999969482422,198.0,202.5500030517578,31037500,[]
2025-01-31,206.4019927978516,207.1499938964844,202.28399658203125,203.67599487304688,14333500,[]
2025-02-03,201.3000030517578,206.197998046875,199.6100006103516,204.18800354003903,10080000,[]
2025-02-04,207.98199462890625,208.69000244140625,199.6660003662109,202.0260009765625,9594000,[]
2025-02-05,203.072006225586,205.7700042724609,202.4160003662109,205.41200256347656,6696000,[]
2025-02-06,204.58399963378903,207.0559997558593,203.6580047607422,204.6600036621093,6308500,[]
2025-02-07,205.0,208.47000122070312,200.79200744628903,201.6580047607422,6936000,[]
2025-02-10,203.509994506836,206.6199951171875,202.25,204.36199951171875,5874500,[]
2025-02-11,203.0,204.2740020751953,200.7879943847656,201.8099975585937,5080000,[]
2025-02-12,199.25,199.6840057373047,196.0,196.47999572753903,8388000,[]
2025-02-13,196.47999572753903,198.3999938964844,194.0959930419922,197.89599609375,7817000,['hammer']
2025-02-14,195.82000732421875,197.8000030517578,193.32000732421875,197.3260040283203,7517000,[]
2025-02-18,197.6000061035156,199.50799560546875,194.8000030517578,199.4960021972656,8363500,[]
2025-02-19,199.4640045166016,200.57000732421875,195.13400268554688,197.4279937744141,8686000,[]
2025-02-20,196.01600646972656,196.11599731445312,191.7740020751953,193.5959930419922,6756000,[]
2025-02-21,192.94000244140625,193.3999938964844,186.6020050048828,187.6820068359375,10021000,[]
2025-02-24,188.80799865722656,188.8999938964844,182.7059936523437,185.51600646972656,8464000,[]
2025-02-25,184.74400329589844,185.3280029296875,179.64199829101562,184.4579925537109,10721500,[]
2025-02-26,185.8600006103516,190.5200042724609,185.1999969482422,188.3919982910156,10012500,[]
2025-02-27,189.6320037841797,190.6699981689453,183.9279937744141,184.19200134277344,7275500,[]
2025-02-28,184.19400024414065,185.9960021972656,181.4900054931641,185.9519958496093,7839500,['hammer']
2025-03-03,187.2019958496093,187.8000030517578,180.53599548339844,182.0619964599609,7729500,[]
2025-03-04,180.0,183.468002319336,175.38800048828125,181.218002319336,12295500,[]
2025-03-05,181.0,184.8000030517578,179.67599487304688,183.1580047607422,7701500,[]
2025-03-06,178.0,181.5800018310547,171.64999389648438,173.41799926757812,10821000,[]
2025-03-07,171.3000030517578,174.0,166.54400634765625,170.12600708007812,12640500,[]
2025-03-10,164.67999267578125,166.39999389648438,155.58200073242188,156.76600646972656,19492500,[]
2025-03-11,160.0,165.5959930419922,158.8000030517578,161.67999267578125,14995500,[]
2025-03-12,166.95799255371094,169.85000610351562,164.68600463867188,168.6280059814453,13709000,[]
2025-03-13,166.0,167.0,161.1959991455078,162.32400512695312,9818000,[]
2025-03-14,164.552001953125,169.81199645996094,164.552001953125,168.86599731445312,9266000,[]
2025-03-17,167.8000030517578,171.13600158691406,167.0,168.58599853515625,8284000,[]
2025-03-18,167.48599243164062,167.49400329589844,164.07000732421875,166.0,8840000,[]
2025-03-19,167.14599609375,170.8000030517578,166.00399780273438,168.82400512695312,7809000,[]
2025-03-20,165.447998046875,165.65199279785156,161.83599853515625,164.82400512695312,12965000,['hammer']
2025-03-21,163.22799682617188,165.77999877929688,161.75999450683594,165.5500030517578,14536500,['engulfing_bull']
2025-03-24,169.1999969482422,170.6959991455078,168.24400329589844,169.9459991455078,7997500,[]
2025-03-25,171.64599609375,174.197998046875,171.0,172.2760009765625,8216000,[]
2025-03-26,171.26800537109375,172.1020050048828,166.80599975585938,167.7100067138672,6743000,[]
2025-03-27,167.00799560546875,167.99000549316406,164.4340057373047,165.54800415039062,7400000,[]
2025-03-28,164.0,164.20199584960938,157.906005859375,159.552001953125,8792500,[]
2025-03-31,156.3040008544922,159.8000030517578,151.5679931640625,159.22799682617188,14921000,[]
2025-04-01,159.6439971923828,162.5919952392578,158.54600524902344,162.31199645996094,7715000,[]
2025-04-02,158.93600463867188,165.4320068359375,158.93600463867188,164.80599975585938,8132000,[]
2025-04-03,156.5500030517578,157.61199951171875,151.4499969482422,154.81399536132812,10439000,['hammer']
2025-04-04,151.26800537109375,151.75399780273438,143.69000244140625,144.3300018310547,14502000,[]
2025-04-07,137.60000610351562,151.72999572753906,135.73199462890625,147.10000610351562,14391000,[]
2025-04-08,153.6020050048828,155.17599487304688,142.63800048828125,145.52000427246094,10616000,[]
2025-04-09,145.0,166.3280029296875,144.63999938964844,165.19000244140625,15460000,['engulfing_bull']
2025-04-10,161.41799926757812,161.9980010986328,152.21600341796875,156.697998046875,10232000,[]
2025-04-11,154.26199340820312,157.37600708007812,151.0,157.13400268554688,10515000,[]
2025-04-14,160.44400024414062,162.42599487304688,157.36000061035156,159.96400451660156,8585000,[]
2025-04-15,160.19200134277344,164.97999572753906,159.8419952392578,163.3000030517578,8676000,[]
2025-04-16,160.9219970703125,164.23399353027344,158.1479949951172,159.33200073242188,9347500,[]
2025-04-17,160.01199340820312,160.01199340820312,153.8040008544922,154.4320068359375,9019500,[]
2025-04-21,151.8719940185547,153.11000061035156,148.48199462890625,151.197998046875,8343500,[]
2025-04-22,152.55999755859375,155.3260040283203,150.48800659179688,153.36599731445312,7914000,[]
2025-04-23,164.20799255371094,166.79200744628906,161.39999389648438,162.5399932861328,15096000,[]
2025-04-24,180.06199645996094,188.79600524902344,179.66600036621094,187.7140045166016,30415500,[]
2025-04-25,188.8000030517578,192.0,185.83399963378903,189.052001953125,14439000,[]
2025-04-28,191.97000122070312,192.2059936523437,185.42599487304688,187.48199462890625,10262000,[]
2025-04-29,188.0,189.4459991455078,186.1100006103516,188.572006225586,6226500,[]
2025-04-30,186.11199951171875,191.5319976806641,184.0800018310547,191.0019989013672,9739500,[]
2025-05-01,194.77200317382807,195.7239990234375,191.5039978027344,191.58999633789065,9038500,[]
2025-05-02,195.78399658203125,197.1000061035156,193.8119964599609,195.4720001220703,8347000,[]
2025-05-05,194.6000061035156,198.3999938964844,194.2680053710937,195.6100006103516,6371000,[]
2025-05-06,193.80799865722656,195.73599243164065,192.83799743652344,193.052001953125,6402500,['inverted_hammer']
2025-05-07,194.24400329589844,197.4620056152344,193.4579925537109,196.6580047607422,8648500,[]
2025-05-08,197.0,198.3999938964844,194.5619964599609,194.8979949951172,7344000,[]
2025-05-09,196.0,197.3560028076172,194.32400512695312,196.01199340820312,4600500,[]
2025-05-12,201.70399475097656,203.3999938964844,199.13400268554688,203.1199951171875,7160500,[]
2025-05-13,204.6000061035156,207.9960021972656,203.3999938964844,207.343994140625,7415500,[]
2025-05-14,207.3999938964844,209.1999969482422,205.3300018310547,205.363998413086,7073000,[]
2025-05-15,206.88400268554688,208.1300048828125,204.3919982910156,207.03599548339844,4940000,[]
2025-05-16,207.6779937744141,208.7480010986328,206.62600708007807,208.03599548339844,5804500,[]
2025-05-19,205.7899932861328,206.93800354003903,203.2100067138672,205.1499938964844,10356000,[]
2025-05-20,203.0,204.9320068359375,202.6640014648437,204.3679962158203,5375000,[]
2025-05-21,201.77999877929688,206.1479949951172,201.11599731445312,202.9519958496093,6298000,['inverted_hammer']
2025-05-22,202.9519958496093,205.4980010986328,202.3580017089844,203.1540069580078,4282000,[]
2025-05-23,200.0,202.8580017089844,198.9199981689453,200.87399291992188,6940500,[]
2025-05-27,202.7220001220703,205.96600341796875,202.5959930419922,205.47799682617188,5512500,[]
2025-05-28,205.47799682617188,207.53399658203125,203.6360015869141,204.259994506836,4966500,[]
2025-05-29,204.63400268554688,204.9160003662109,200.94000244140625,203.04600524902344,6329500,[]
2025-05-30,204.0,204.0,200.5180053710937,202.218002319336,13319500,[]
2025-06-02,201.8280029296875,203.58999633789065,200.0599975585937,202.4219970703125,5013000,[]
2025-06-03,202.363998413086,203.25,201.1000061035156,202.17599487304688,5118500,[]
2025-06-04,202.3119964599609,203.509994506836,200.5919952392578,202.54800415039065,3589000,[]
2025-06-05,205.4620056152344,206.2879943847656,202.83399963378903,203.5200042724609,4512000,[]
2025-06-06,205.2460021972656,206.9199981689453,203.2680053710937,206.04200744628903,4798500,[]
2025-06-09,206.1999969482422,206.89599609375,203.61199951171875,205.3719940185547,4539000,[]
2025-06-10,204.22799682617188,205.3719940185547,199.82400512695312,201.9579925537109,5946000,[]
2025-06-11,202.04800415039065,203.54400634765625,200.27999877929688,200.86599731445312,3714000,[]
2025-06-12,200.5200042724609,203.2079925537109,200.5200042724609,201.4739990234375,4241000,[]
2025-06-13,199.6060028076172,200.1999969482422,195.63800048828125,197.73199462890625,6661000,[]
2025-06-16,198.3999938964844,203.3939971923828,198.2760009765625,201.0260009765625,6154500,[]
2025-06-17,200.7700042724609,202.3999938964844,199.8679962158203,200.98199462890625,4099000,[]
2025-06-18,200.88800048828125,201.4080047607422,195.83999633789065,196.4160003662109,6047500,[]
2025-06-20,197.1179962158203,197.2019958496093,193.08999633789065,194.2819976806641,10038500,[]
2025-06-23,194.2819976806641,196.26600646972656,191.36599731445312,196.0800018310547,5499500,[]
2025-06-24,198.0,199.8999938964844,197.0,199.2640075683593,7570000,[]
2025-06-25,199.656005859375,202.8000030517578,199.6300048828125,201.0319976806641,5968500,[]
2025-06-26,201.43600463867188,202.7120056152344,198.8999938964844,202.2879943847656,6022000,[]
2025-06-27,202.5559997558593,206.6060028076172,202.4140014648437,204.48399353027344,7571500,[]
2025-06-30,205.947998046875,207.2740020751953,203.69000244140625,205.61599731445312,5046500,[]
2025-07-01,205.4519958496093,206.38800048828125,198.9459991455078,202.3780059814453,6220500,[]
2025-07-02,200.07400512695312,202.2079925537109,198.3999938964844,201.9519958496093,4357000,[]
2025-07-03,203.54600524902344,211.47799682617188,203.0,208.93800354003903,6029500,[]
2025-07-07,208.64599609375,209.8000030517578,205.5240020751953,207.0019989013672,5668000,[]
2025-07-08,207.43600463867188,207.7539978027344,202.25,204.5959930419922,7301000,[]
2025-07-09,204.8999938964844,205.6020050048828,201.8000030517578,202.74200439453125,5767000,[]
2025-07-10,202.7400054931641,202.7400054931641,193.0619964599609,193.6179962158203,10016500,[]
2025-07-11,192.0,193.1999969482422,186.83399963378903,187.7559967041016,10773500,[]
2025-07-14,187.7400054931641,192.8679962158203,187.0279998779297,192.3560028076172,9062500,['engulfing_bull']
2025-07-15,193.0540008544922,194.8679962158203,191.1999969482422,191.38400268554688,6321500,[]
2025-07-16,193.01199340820312,193.8179931640625,190.67599487304688,193.3939971923828,4925500,[]
2025-07-17,193.697998046875,195.0,191.0,191.8300018310547,6378000,[]
2025-07-18,191.6100006103516,192.70399475097656,189.9459991455078,192.67999267578125,5778000,['hammer']
2025-07-21,191.906005859375,193.82000732421875,191.6000061035156,191.98199462890625,5564000,[]
2025-07-22,192.7559967041016,194.79200744628903,191.3679962158203,192.4739990234375,5878500,[]
2025-07-23,189.572006225586,193.3699951171875,189.572006225586,191.28599548339844,9920000,[]
2025-07-24,206.9320068359375,210.1999969482422,196.3999938964844,199.23599243164065,20350500,[]
2025-07-25,200.0240020751953,200.1999969482422,192.8159942626953,193.75799560546875,9998000,[]
2025-07-28,195.1999969482422,199.2079925537109,195.1959991455078,197.1499938964844,7373000,[]
2025-07-29,198.3059997558593,201.1499938964844,196.4559936523437,198.63999938964844,6038500,[]
2025-07-30,198.3179931640625,198.6060028076172,194.6000061035156,195.4960021972656,5471000,[]
2025-07-31,196.3999938964844,196.3999938964844,188.01199340820312,188.62399291992188,10659500,[]
2025-08-01,187.4579925537109,187.4579925537109,181.8979949951172,182.87399291992188,9055500,[]
2025-08-04,183.70399475097656,185.9160003662109,183.052001953125,184.6000061035156,6427500,[]
2025-08-05,184.3999938964844,185.1000061035156,180.88999938964844,181.0240020751953,7242500,[]
2025-08-06,182.32000732421875,182.6100006103516,180.5659942626953,182.4620056152344,5343000,[]
2025-08-07,184.3999938964844,184.5780029296875,172.39999389648438,174.82400512695312,13993500,[]
2025-08-08,175.67799377441406,176.39999389648438,172.42799377441406,174.5019989013672,9514000,[]
2025-08-11,173.58399963378906,175.99600219726562,170.17999267578125,171.2740020751953,11849000,[]
2025-08-12,171.56199645996094,171.9459991455078,168.00599670410156,170.68600463867188,14329000,['hammer']
2025-08-13,172.11399841308594,172.8800048828125,168.5399932861328,172.66000366210938,12268000,[]
2025-08-14,171.23199462890625,172.5959930419922,169.26800537109375,170.1719970703125,8939500,[]
2025-08-15,170.35400390625,173.58799743652344,169.7239990234375,173.447998046875,8794000,[]
2025-08-18,173.2899932861328,178.447998046875,173.07400512695312,178.41000366210938,12887000,[]
2025-08-19,178.67999267578125,180.1820068359375,176.19200134277344,177.3560028076172,10921000,[]
2025-08-20,176.8520050048828,179.7779998779297,176.0,178.0500030517578,9859500,[]
2025-08-21,177.18600463867188,177.67599487304688,174.61399841308594,175.3939971923828,5635000,[]
2025-08-22,175.66799926757812,179.2760009765625,174.60000610351562,177.35000610351562,5421500,[]
2025-08-25,177.94200134277344,178.03399658203125,175.73800659179688,175.98800659179688,4306000,[]
2025-08-26,175.8000030517578,176.0,171.01600646972656,172.9320068359375,13418500,[]
2025-08-27,174.33399963378906,177.9219970703125,173.63999938964844,177.5959930419922,6011000,[]
2025-08-28,178.10000610351562,187.156005859375,177.947998046875,185.72000122070312,15218000,[]
2025-08-29,185.8520050048828,186.79800415039065,181.94200134277344,183.49200439453125,9409000,[]
2025-09-02,180.35400390625,182.8500061035156,178.92799377441406,182.28399658203125,6239000,[]
2025-09-03,181.79800415039065,184.2680053710937,178.90199279785156,183.87600708007807,6690500,[]
2025-09-04,181.89599609375,182.04600524902344,175.63800048828125,179.71200561523438,8519500,[]
2025-09-05,180.8300018310547,183.2400054931641,180.2700042724609,182.759994506836,6419500,[]
2025-09-08,183.0279998779297,188.9640045166016,182.51199340820312,187.86599731445312,8180500,[]
2025-09-09,189.0,189.0,185.5599975585937,186.73399353027344,5988000,[]
2025-09-10,187.1999969482422,188.98399353027344,183.86599731445312,184.7140045166016,8243000,[]
2025-09-11,185.54400634765625,188.53399658203125,184.72999572753903,187.656005859375,5865000,[]
2025-09-12,188.3459930419922,188.3699951171875,185.3860015869141,185.79200744628903,3555500,[]
2025-09-15,186.08999633789065,191.23399353027344,185.9459991455078,189.48399353027344,7730500,[]
2025-09-16,188.1419982910156,189.2879943847656,185.69400024414065,186.4019927978516,6501500,[]
2025-09-17,187.3500061035156,190.7539978027344,186.6499938964844,190.07400512695312,6423000,[]
2025-09-18,191.3099975585937,192.4080047607422,188.1020050048828,189.54800415039065,7455500,[]
2025-09-19,190.3699951171875,193.1479949951172,190.0,192.22999572753903,14036000,[]
2025-09-22,190.7779998779297,191.3500061035156,186.1820068359375,189.5559997558593,6039500,['hammer']
2025-09-23,189.51199340820312,190.1000061035156,185.2899932861328,185.53399658203125,7035000,[]
2025-09-24,192.5279998779297,194.7259979248047,186.22000122070312,186.6739959716797,10109500,[]
2025-09-25,185.4900054931641,185.63800048828125,182.0919952392578,183.7220001220703,5945000,[]
2025-09-26,183.93800354003903,187.6280059814453,183.33999633789065,187.1999969482422,4457000,[]
2025-09-29,188.41200256347656,190.91200256347656,187.84800720214844,188.1699981689453,5115000,[]
2025-09-30,187.82000732421875,188.3300018310547,180.8999938964844,184.0559997558593,7077000,[]
2025-10-01,184.18800354003903,187.0,178.4499969482422,182.48599243164065,9149500,[]
2025-10-02,182.33399963378903,183.009994506836,179.10800170898438,182.0200042724609,7559000,[]
2025-10-03,182.72999572753903,183.94000244140625,181.6660003662109,182.4720001220703,5832000,[]
2025-10-06,180.8040008544922,185.9519958496093,179.10800170898438,182.5679931640625,6439000,[]
2025-10-07,182.8000030517578,183.1600036621093,178.6719970703125,180.84800720214844,5974500,[]
2025-10-08,182.0,184.0679931640625,181.46600341796875,182.863998413086,5453000,[]
2025-10-09,180.77999877929688,183.92999267578125,178.74600219726562,183.58999633789065,5197000,[]
2025-10-10,184.0,185.6000061035156,177.46200561523438,177.74200439453125,7019500,[]
2025-10-13,179.4080047607422,185.1519927978516,178.53199768066406,184.7400054931641,5926000,[]
2025-10-14,181.47000122070312,184.85400390625,179.4739990234375,182.2519989013672,4395000,[]
2025-10-15,183.6000061035156,184.4199981689453,179.94000244140625,180.6100006103516,3817000,[]
2025-10-16,182.79400634765625,185.8000030517578,177.61399841308594,178.8979949951172,5392000,[]
2025-10-17,178.0,181.3059997558593,177.58999633789062,180.72000122070312,4200500,[]
2025-10-20,181.3280029296875,184.4040069580078,181.2700042724609,183.509994506836,5358000,[]
2025-10-21,183.5,188.88800048828125,182.0559997558593,188.3000030517578,6299000,[]
2025-10-22,188.3580017089844,189.6000061035156,185.5800018310547,187.1300048828125,6073000,[]
2025-10-23,186.23800659179688,188.9160003662109,185.6000061035156,187.83399963378903,4223500,[]
2025-10-24,189.1499938964844,190.0,185.7760009765625,186.03399658203125,5355000,[]
2025-10-27,188.81399536132807,190.33799743652344,187.4019927978516,189.25799560546875,5735000,[]
2025-10-28,189.86199951171875,190.1999969482422,187.58200073242188,187.58200073242188,4724500,[]
2025-10-29,186.9080047607422,186.9080047607422,182.0200042724609,182.33999633789065,13434000,[]
2025-10-30,185.3459930419922,192.96600341796875,179.38600158691406,186.93600463867188,15203000,[]
2025-10-31,188.6419982910156,189.52999877929688,180.6640014648437,183.8560028076172,11872000,[]
2025-11-03,184.4279937744141,184.4279937744141,177.20399475097656,182.7680053710937,8733000,[]
2025-11-04,180.0,181.7259979248047,175.30999755859375,177.51400756835938,9724500,[]
2025-11-05,178.33399963378906,178.5240020751953,174.4600067138672,175.92599487304688,7604000,[]
2025-11-06,174.9499969482422,175.8000030517578,170.0019989013672,171.75399780273438,10231000,[]
2025-11-07,170.26800537109375,172.6199951171875,168.11000061035156,172.37399291992188,8162500,[]
2025-11-10,172.77200317382812,173.72000122070312,170.23399353027344,173.25999450683594,7044500,[]
2025-11-11,172.68600463867188,174.1300048828125,171.86599731445312,172.13400268554688,5177000,['inverted_hammer']
2025-11-12,173.74200439453125,174.0,169.83399963378906,172.80799865722656,7603500,['hammer']
2025-11-13,170.4759979248047,172.60000610351562,168.79600524902344,169.93800354003906,8147000,[]
2025-11-14,168.3979949951172,173.06399536132812,167.80999755859375,170.08599853515625,5917500,[]
2025-11-17,169.38400268554688,170.6959991455078,165.64199829101562,167.1580047607422,5701000,[]
2025-11-18,165.41600036621094,167.0,162.32200622558594,163.593994140625,7640500,[]
2025-11-19,163.33200073242188,164.22799682617188,161.51400756835938,163.2899932861328,9577000,[]
2025-11-20,166.10000610351562,166.33799743652344,159.45599365234375,160.0919952392578,8095500,[]
2025-11-21,160.4600067138672,163.9219970703125,159.0,162.68600463867188,7354000,[]
2025-11-24,162.67999267578125,163.8979949951172,160.76199340820312,163.16799926757812,8947000,[]
2025-11-25,162.4739990234375,166.17999267578125,162.1999969482422,165.06199645996094,7280000,[]
2025-11-26,163.4499969482422,164.4040069580078,159.96800231933594,160.54400634765625,10035500,[]
2025-11-28,161.60000610351562,162.8000030517578,161.0019989013672,162.48199462890625,4520500,[]
2025-12-01,160.33399963378906,165.21400451660156,159.8000030517578,164.41400146484375,6934000,[]
2025-12-02,165.7239990234375,166.68600463867188,164.8000030517578,164.87600708007812,6550500,[]
2025-12-03,164.39999389648438,166.5959930419922,162.69200134277344,166.5800018310547,4619500,['engulfing_bull']
2025-12-04,168.1999969482422,169.3000030517578,166.13800048828125,167.7740020751953,5549000,[]
2025-12-05,168.16600036621094,172.3000030517578,167.6020050048828,170.8719940185547,6473000,[]
2025-12-08,170.84800720214844,174.39599609375,170.08599853515625,170.70399475097656,7741000,[]
2025-12-09,170.52200317382812,172.1999969482422,169.8000030517578,170.98199462890625,4894500,['engulfing_bull']
2025-12-10,170.11399841308594,172.33200073242188,169.11000061035156,170.71200561523438,8460500,[]
2025-12-11,170.60000610351562,175.0,170.2239990234375,173.4980010986328,7037000,[]
2025-12-12,173.47799682617188,174.92599487304688,171.58200073242188,173.01199340820312,7495000,[]
2025-12-15,159.60000610351562,160.67999267578125,152.1060028076172,153.0399932861328,29629000,[]
2025-12-16,154.8939971923828,157.21400451660156,153.91400146484375,156.2239990234375,16672500,[]
2025-12-17,157.0,161.9320068359375,156.2899932861328,156.47799682617188,11774500,[]
2025-12-18,156.50999450683594,157.77999877929688,151.14999389648438,153.3800048828125,9644000,[]
2025-12-19,152.97000122070312,156.16000366210938,152.5399932861328,155.30999755859375,25257500,[]
2025-12-22,156.86000061035156,157.16000366210938,153.14999389648438,156.67999267578125,11120300,[]
2025-12-23,155.5,156.08999633789062,151.6300048828125,154.36000061035156,12572500,[]
2025-12-24,153.5,153.94000244140625,152.00999450683594,152.58999633789062,3896800,[]
2025-12-26,152.5,154.47999572753906,152.2100067138672,153.88999938964844,5450500,['engulfing_bull']
2025-12-29,153.07000732421875,155.69000244140625,152.7899932861328,154.5800018310547,7157700,[]
